Frequency (Hz)	Level (dB)
3179.687500	-58.236454
3180.664062	-55.848717
3181.640625	-55.607182
3182.617188	-54.974434
3183.593750	-54.268387
3184.570312	-55.829243
3185.546875	-54.441296
3186.523438	-55.397240
3187.500000	-56.492424
3188.476562	-53.469238
3189.453125	-51.439434
3190.429688	-52.232460
3191.406250	-52.609940
3192.382812	-53.343227
3193.359375	-51.185402
3194.335938	-49.407196
3195.312500	-49.410809
3196.289062	-48.045155
3197.265625	-47.536507
3198.242188	-48.302212
3199.218750	-46.494965
3200.195312	-46.393593
3201.171875	-47.104771
3202.148438	-47.674751
3203.125000	-45.908394
3204.101562	-46.047741
3205.078125	-47.224560
3206.054688	-49.220406
3207.031250	-49.606728
3208.007812	-50.900806
3208.984375	-50.707611
3209.960938	-51.582108
3210.937500	-52.253006
3211.914062	-53.494106
3212.890625	-54.088085
3213.867188	-55.244007
3214.843750	-55.844563
3215.820312	-55.144680
3216.796875	-55.040157
3217.773438	-55.930836
3218.750000	-56.250935
3219.726562	-57.332771
3220.703125	-59.797146
3221.679688	-59.755192
3222.656250	-58.033787
3223.632812	-59.066311
3224.609375	-59.441536
3225.585938	-59.468075
3226.562500	-58.596546
3227.539062	-59.187248
3228.515625	-60.148167
3229.492188	-60.247219
3230.468750	-62.179871
3231.445312	-61.720249
3232.421875	-60.918579
3233.398438	-61.765224
3234.375000	-61.665897
3235.351562	-61.794823
3236.328125	-61.386051
3237.304688	-62.234589
3238.281250	-61.583107
3239.257812	-62.330097
3240.234375	-62.905735
3241.210938	-63.530052
3242.187500	-62.813702
3243.164062	-63.386208
3244.140625	-63.230019
3245.117188	-63.440525
3246.093750	-63.833942
3247.070312	-64.491074
3248.046875	-63.972954
3249.023438	-64.020798
3250.000000	-66.723320
3250.976562	-67.067459
3251.953125	-66.684662
3252.929688	-65.314804
3253.906250	-64.836708
3254.882812	-64.474525
3255.859375	-64.356140
3256.835938	-66.604027
3257.812500	-67.366516
3258.789062	-65.260216
3259.765625	-65.883766
3260.742188	-66.494698
3261.718750	-66.927139
3262.695312	-66.590042
3263.671875	-65.889297
3264.648438	-66.029724
3265.625000	-65.624657
3266.601562	-66.669693
3267.578125	-67.045372
3268.554688	-66.626320
3269.531250	-68.531738
3270.507812	-68.597145
3271.484375	-65.863953
3272.460938	-66.453735
3273.437500	-67.447472
3274.414062	-66.778099
3275.390625	-67.086372
3276.367188	-67.585457
3277.343750	-66.760902
3278.320312	-65.671806
3279.296875	-66.304733
3280.273438	-68.420998
3281.250000	-68.650116
3282.226562	-68.271492
3283.203125	-70.474495
3284.179688	-70.430351
3285.156250	-68.942253
3286.132812	-68.911415
3287.109375	-70.663513
3288.085938	-69.971695
3289.062500	-70.373535
3290.039062	-69.075157
3291.015625	-69.689354
3291.992188	-68.816040
3292.968750	-68.740311
3293.945312	-69.493385
3294.921875	-69.116135
3295.898438	-68.246689
3296.875000	-69.207993
3297.851562	-70.777603
3298.828125	-70.298134
3299.804688	-70.399414
3300.781250	-69.438538
3301.757812	-68.824036
3302.734375	-69.161613
3303.710938	-67.811111
3304.687500	-67.062469
3305.664062	-68.141228
3306.640625	-69.350449
3307.617188	-70.772011
3308.593750	-69.687111
3309.570312	-68.795639
3310.546875	-68.657387
3311.523438	-69.543457
3312.500000	-69.023987
3313.476562	-69.103058
3314.453125	-68.992096
3315.429688	-67.840065
3316.406250	-68.067123
3317.382812	-69.621727
3318.359375	-69.352577
3319.335938	-70.440193
3320.312500	-70.005356
3321.289062	-69.551842
3322.265625	-69.149147
3323.242188	-69.907875
3324.218750	-70.765411
3325.195312	-70.558929
3326.171875	-70.101364
3327.148438	-68.547424
3328.125000	-68.045845
3329.101562	-69.147743
3330.078125	-71.226425
3331.054688	-71.589287
3332.031250	-68.967125
3333.007812	-68.038071
3333.984375	-68.486420
3334.960938	-68.839653
3335.937500	-69.287743
3336.914062	-68.584755
3337.890625	-68.635071
3338.867188	-68.721268
3339.843750	-68.882385
3340.820312	-68.735558
3341.796875	-69.037254
3342.773438	-69.107285
3343.750000	-68.380257
3344.726562	-67.926239
3345.703125	-68.919334
3346.679688	-70.461464
3347.656250	-69.897575
3348.632812	-68.596230
3349.609375	-70.456741
3350.585938	-69.162506
3351.562500	-68.505432
3352.539062	-68.714523
3353.515625	-69.923569
3354.492188	-70.751183
3355.468750	-69.644791
3356.445312	-67.802185
3357.421875	-68.614418
3358.398438	-68.932755
3359.375000	-68.420135
3360.351562	-70.600677
3361.328125	-70.562775
3362.304688	-71.217171
3363.281250	-68.955833
3364.257812	-68.160011
3365.234375	-68.427048
3366.210938	-68.598549
3367.187500	-69.439384
3368.164062	-69.546463
3369.140625	-67.415100
3370.117188	-69.250092
3371.093750	-70.264969
3372.070312	-69.130852
3373.046875	-68.985481
3374.023438	-68.149399
3375.000000	-67.132164
3375.976562	-67.445335
3376.953125	-67.588226
3377.929688	-66.743690
3378.906250	-67.326607
3379.882812	-67.062241
3380.859375	-66.530777
3381.835938	-68.056801
3382.812500	-67.670815
3383.789062	-67.769653
3384.765625	-67.893288
3385.742188	-69.588684
3386.718750	-68.708565
3387.695312	-67.880753
3388.671875	-67.882919
3389.648438	-67.311401
3390.625000	-67.636719
3391.601562	-66.775429
3392.578125	-67.910515
3393.554688	-67.394875
3394.531250	-66.983154
3395.507812	-66.558022
3396.484375	-68.041969
3397.460938	-66.825996
3398.437500	-67.000763
3399.414062	-67.045288
3400.390625	-67.184799
3401.367188	-67.836906
3402.343750	-66.869102
3403.320312	-66.586617
3404.296875	-67.557022
3405.273438	-66.909065
3406.250000	-66.075485
3407.226562	-66.595879
3408.203125	-66.467796
3409.179688	-67.058098
3410.156250	-68.717751
3411.132812	-66.835136
3412.109375	-65.831100
3413.085938	-67.221466
3414.062500	-67.242348
3415.039062	-66.845917
3416.015625	-65.687553
3416.992188	-65.312767
3417.968750	-64.506706
3418.945312	-64.792816
3419.921875	-64.990746
3420.898438	-66.068954
3421.875000	-65.881699
3422.851562	-63.995110
3423.828125	-64.662033
3424.804688	-65.435677
3425.781250	-65.117920
3426.757812	-65.321716
3427.734375	-66.063011
3428.710938	-65.943573
3429.687500	-64.821808
3430.664062	-64.555527
3431.640625	-63.805664
3432.617188	-63.704117
3433.593750	-64.364838
3434.570312	-63.563042
3435.546875	-63.462009
3436.523438	-63.656242
3437.500000	-63.045425
3438.476562	-62.889854
3439.453125	-62.963829
3440.429688	-62.251297
3441.406250	-62.953575
3442.382812	-62.487637
3443.359375	-61.689518
3444.335938	-62.365971
3445.312500	-60.923943
3446.289062	-61.861679
3447.265625	-61.737801
3448.242188	-62.002163
3449.218750	-61.055210
3450.195312	-60.813534
3451.171875	-61.691799
3452.148438	-60.067577
3453.125000	-59.269485
3454.101562	-61.271347
3455.078125	-59.523533
3456.054688	-60.283859
3457.031250	-59.230751
3458.007812	-58.949371
3458.984375	-57.882557
3459.960938	-59.376003
3460.937500	-58.625038
3461.914062	-57.731342
3462.890625	-58.223915
3463.867188	-58.317169
3464.843750	-58.006771
3465.820312	-57.477043
3466.796875	-56.724163
3467.773438	-57.098213
3468.750000	-57.267086
3469.726562	-56.942719
3470.703125	-55.737278
3471.679688	-55.666882
3472.656250	-54.669201
3473.632812	-55.660980
3474.609375	-54.981461
3475.585938	-53.891994
3476.562500	-52.522758
3477.539062	-53.090691
3478.515625	-52.664677
3479.492188	-51.242630
3480.468750	-50.145046
3481.445312	-50.261456
3482.421875	-51.045506
3483.398438	-49.749851
3484.375000	-48.401627
3485.351562	-47.144432
3486.328125	-47.314571
3487.304688	-46.077183
3488.281250	-45.955299
3489.257812	-46.600346
3490.234375	-45.860409
3491.210938	-45.500210
3492.187500	-47.000481
3493.164062	-48.163795
3494.140625	-48.769661
3495.117188	-50.564381
3496.093750	-49.813263
3497.070312	-49.379227
3498.046875	-49.620235
3499.023438	-50.732616
3500.000000	-51.525997
3500.976562	-53.603455
3501.953125	-53.676125
3502.929688	-53.619640
3503.906250	-52.544189
3504.882812	-54.157078
3505.859375	-53.473988
3506.835938	-53.904934
3507.812500	-55.882454
3508.789062	-55.807014
3509.765625	-55.073883
3510.742188	-55.523151
3511.718750	-57.028881
3512.695312	-56.260616
3513.671875	-56.154728
3514.648438	-58.513973
3515.625000	-58.427891
3516.601562	-58.705517
3517.578125	-58.549709
3518.554688	-59.105038
3519.531250	-61.392143
3520.507812	-59.418285
3521.484375	-58.604858
3522.460938	-59.037552
3523.437500	-58.998779
3524.414062	-60.058228
3525.390625	-59.678493
3526.367188	-60.087780
3527.343750	-62.565453
3528.320312	-61.843327
3529.296875	-59.284935
3530.273438	-59.686428
3531.250000	-61.756435
3532.226562	-63.235592
3533.203125	-62.722164
3534.179688	-62.434742
3535.156250	-63.199963
3536.132812	-62.290615
3537.109375	-61.160500
3538.085938	-63.117195
3539.062500	-63.269604
3540.039062	-63.768448
3541.015625	-63.104088
3541.992188	-64.305260
3542.968750	-64.787903
3543.945312	-65.680252
3544.921875	-64.274681
3545.898438	-64.912575
3546.875000	-66.122452
3547.851562	-65.265068
3548.828125	-65.793785
3549.804688	-65.552574
3550.781250	-63.459698
3551.757812	-66.030701
3552.734375	-67.009041
3553.710938	-66.320946
3554.687500	-65.833298
3555.664062	-65.501602
3556.640625	-66.994301
3557.617188	-67.697990
3558.593750	-67.883827
3559.570312	-66.890099
3560.546875	-64.855072
3561.523438	-65.440392
3562.500000	-65.861412
3563.476562	-65.629135
3564.453125	-67.048752
3565.429688	-66.732101
3566.406250	-66.205803
3567.382812	-65.926437
3568.359375	-67.321953
3569.335938	-67.044899
3570.312500	-65.951698
3571.289062	-67.256927
3572.265625	-67.144173
3573.242188	-68.707062
3574.218750	-67.659714
3575.195312	-68.028381
3576.171875	-67.190781
3577.148438	-66.452049
3578.125000	-66.343346
3579.101562	-67.954102
3580.078125	-67.752068
3581.054688	-67.145370
3582.031250	-68.186394
3583.007812	-66.843307
3583.984375	-66.536354
3584.960938	-68.150131
3585.937500	-67.189468
3586.914062	-66.210014
3587.890625	-67.513748
3588.867188	-69.677193
3589.843750	-68.508446
3590.820312	-67.659935
3591.796875	-67.672432
3592.773438	-67.059799
3593.750000	-69.283020
3594.726562	-69.951233
3595.703125	-69.289658
3596.679688	-67.405182
3597.656250	-67.850807
3598.632812	-69.162392
3599.609375	-69.598907
3600.585938	-69.194969
3601.562500	-68.108932
3602.539062	-68.838890
3603.515625	-69.026100
3604.492188	-69.705956
3605.468750	-68.277443
3606.445312	-67.385559
3607.421875	-67.461868
3608.398438	-68.208412
3609.375000	-68.786415
3610.351562	-68.997627
3611.328125	-68.522781
3612.304688	-69.527321
3613.281250	-69.836540
3614.257812	-69.340996
3615.234375	-69.566994
3616.210938	-68.617622
3617.187500	-69.180054
3618.164062	-69.134705
3619.140625	-69.907066
3620.117188	-68.389267
3621.093750	-68.619446
3622.070312	-69.393600
3623.046875	-70.858421
3624.023438	-69.663811
3625.000000	-70.004860
3625.976562	-69.334198
3626.953125	-70.055527
3627.929688	-70.919540
3628.906250	-70.896759
3629.882812	-69.295906
3630.859375	-68.707855
3631.835938	-69.351746
3632.812500	-68.347466
3633.789062	-68.203011
3634.765625	-67.990547
3635.742188	-67.232887
3636.718750	-68.062309
3637.695312	-68.628502
3638.671875	-69.319214
3639.648438	-69.557487
3640.625000	-69.718307
3641.601562	-69.556702
3642.578125	-69.117958
3643.554688	-70.262192
3644.531250	-71.975311
3645.507812	-71.058578
3646.484375	-69.359886
3647.460938	-69.176575
3648.437500	-69.344170
3649.414062	-68.380089
3650.390625	-69.098419
3651.367188	-70.331772
3652.343750	-69.925972
3653.320312	-70.311272
3654.296875	-70.588371
3655.273438	-68.872536
3656.250000	-67.842499
3657.226562	-68.512665
3658.203125	-68.342262
3659.179688	-68.372368
3660.156250	-68.305687
3661.132812	-69.315414
3662.109375	-68.766151
3663.085938	-69.102280
3664.062500	-69.968208
3665.039062	-69.608154
3666.015625	-68.941795
3666.992188	-68.413040
3667.968750	-67.993813
3668.945312	-67.810989
3669.921875	-67.773415
3670.898438	-69.123978
3671.875000	-71.297333
3672.851562	-68.462708
3673.828125	-66.589905
3674.804688	-66.854721
3675.781250	-67.769516
3676.757812	-68.253387
3677.734375	-69.404381
3678.710938	-68.166542
3679.687500	-67.068871
3680.664062	-67.102753
3681.640625	-68.369514
3682.617188	-67.628563
3683.593750	-66.901863
3684.570312	-68.155449
3685.546875	-67.092514
3686.523438	-66.466080
3687.500000	-67.627373
3688.476562	-69.203506
3689.453125	-69.520485
3690.429688	-67.410645
3691.406250	-67.785904
3692.382812	-69.659340
3693.359375	-68.134071
3694.335938	-66.520737
3695.312500	-67.012482
3696.289062	-66.875328
3697.265625	-67.429604
3698.242188	-67.130341
3699.218750	-66.397835
3700.195312	-66.383209
3701.171875	-65.310837
3702.148438	-65.518044
3703.125000	-65.708229
3704.101562	-66.971443
3705.078125	-67.821815
3706.054688	-66.072121
3707.031250	-66.206985
3708.007812	-65.060074
3708.984375	-66.085083
3709.960938	-67.261284
3710.937500	-66.256035
3711.914062	-64.935989
3712.890625	-66.643387
3713.867188	-66.512886
3714.843750	-65.747864
3715.820312	-66.561531
3716.796875	-66.452881
3717.773438	-66.535210
3718.750000	-65.618698
3719.726562	-64.228745
3720.703125	-65.951584
3721.679688	-65.693977
3722.656250	-64.619171
3723.632812	-63.720566
3724.609375	-63.781635
3725.585938	-63.831417
3726.562500	-63.724899
3727.539062	-64.373528
3728.515625	-63.675369
3729.492188	-65.327667
3730.468750	-63.530785
3731.445312	-63.453938
3732.421875	-63.339447
3733.398438	-61.672684
3734.375000	-62.184212
3735.351562	-61.795059
3736.328125	-61.071350
3737.304688	-61.614361
3738.281250	-61.933987
3739.257812	-61.733944
3740.234375	-62.482239
3741.210938	-61.516708
3742.187500	-61.552135
3743.164062	-60.542553
3744.140625	-60.782364
3745.117188	-61.976330
3746.093750	-61.692547
3747.070312	-61.212051
3748.046875	-62.775352
3749.023438	-61.451630
3750.000000	-58.983219
3750.976562	-58.833412
3751.953125	-58.525864
3752.929688	-59.465912
3753.906250	-58.461990
3754.882812	-57.966991
3755.859375	-57.594727
3756.835938	-57.139542
3757.812500	-56.924892
3758.789062	-55.224365
3759.765625	-56.420437
3760.742188	-56.453392
3761.718750	-54.413681
3762.695312	-53.723915
3763.671875	-53.285252
3764.648438	-54.611374
3765.625000	-53.336433
3766.601562	-52.239758
3767.578125	-52.040623
3768.554688	-51.634029
3769.531250	-51.107197
3770.507812	-49.149773
3771.484375	-49.425823
3772.460938	-51.149105
3773.437500	-48.853130
3774.414062	-47.396355
3775.390625	-47.323879
3776.367188	-47.394970
3777.343750	-46.427341
3778.320312	-46.941956
3779.296875	-47.231647
3780.273438	-47.755047
3781.250000	-49.771362
3782.226562	-49.293648
3783.203125	-49.019489
3784.179688	-50.499905
3785.156250	-51.757042
3786.132812	-50.585968
3787.109375	-50.505051
3788.085938	-52.872963
3789.062500	-52.976059
3790.039062	-53.474106
3791.015625	-52.456734
3791.992188	-53.912964
3792.968750	-56.003307
3793.945312	-56.297447
3794.921875	-55.270321
3795.898438	-55.050346
3796.875000	-55.868694
3797.851562	-57.521248
3798.828125	-58.580894
3799.804688	-57.142399
3800.781250	-59.453365
3801.757812	-59.858143
3802.734375	-61.034817
3803.710938	-59.708961
3804.687500	-60.827122
3805.664062	-58.690559
3806.640625	-60.324150
3807.617188	-60.227856
3808.593750	-61.315639
3809.570312	-61.601372
3810.546875	-61.260017
3811.523438	-60.360344
3812.500000	-61.139175
3813.476562	-61.648804
3814.453125	-61.208637
3815.429688	-61.213356
3816.406250	-61.290718
3817.382812	-62.796055
3818.359375	-62.472687
3819.335938	-62.043953
3820.312500	-63.861755
3821.289062	-62.614670
3822.265625	-62.547050
3823.242188	-63.379845
3824.218750	-62.590851
3825.195312	-63.688095
3826.171875	-64.238953
3827.148438	-63.353226
3828.125000	-66.162819
3829.101562	-64.966553
3830.078125	-64.377731
3831.054688	-64.921989
3832.031250	-65.581223
3833.007812	-65.911079
3833.984375	-67.298813
3834.960938	-65.732674
3835.937500	-65.087051
3836.914062	-65.372253
3837.890625	-65.986855
3838.867188	-66.923904
3839.843750	-66.965431
3840.820312	-68.250122
3841.796875	-66.680954
3842.773438	-66.784676
3843.750000	-66.513161
3844.726562	-66.370399
3845.703125	-65.278824
3846.679688	-67.005371
3847.656250	-66.125404
3848.632812	-65.968323
3849.609375	-66.437653
3850.585938	-67.165016
3851.562500	-68.437805
3852.539062	-66.930901
3853.515625	-67.052948
3854.492188	-66.437553
3855.468750	-67.256493
3856.445312	-68.088646
3857.421875	-68.817566
3858.398438	-68.857216
3859.375000	-67.713150
3860.351562	-67.537987
3861.328125	-68.238701
3862.304688	-68.909615
3863.281250	-68.444504
3864.257812	-67.309120
3865.234375	-67.599899
3866.210938	-69.089394
3867.187500	-68.808113
3868.164062	-68.428726
3869.140625	-68.457291
3870.117188	-68.243614
3871.093750	-67.605812
3872.070312	-68.516235
3873.046875	-69.169106
3874.023438	-69.714211
3875.000000	-68.677727
3875.976562	-68.136185
3876.953125	-68.185013
3877.929688	-69.364456
3878.906250	-69.383057
3879.882812	-69.410400
3880.859375	-67.763802
3881.835938	-67.425415
3882.812500	-67.466049
3883.789062	-69.020081
3884.765625	-70.561050
3885.742188	-69.816338
3886.718750	-69.412033
3887.695312	-69.762749
3888.671875	-68.571899
3889.648438	-68.715714
3890.625000	-71.407707
3891.601562	-69.380341
3892.578125	-69.583382
3893.554688	-70.750786
3894.531250	-69.807373
3895.507812	-70.425362
3896.484375	-69.892738
3897.460938	-69.033226
3898.437500	-67.968002
3899.414062	-69.349449
3900.390625	-70.237839
3901.367188	-69.622879
3902.343750	-69.571350
3903.320312	-68.922852
3904.296875	-69.353401
3905.273438	-70.112785
3906.250000	-70.966713
3907.226562	-70.885330
3908.203125	-69.891624
3909.179688	-68.701515
3910.156250	-68.496780
3911.132812	-69.787102
3912.109375	-70.739601
3913.085938	-70.746475
3914.062500	-71.267204
3915.039062	-70.428673
3916.015625	-69.929726
3916.992188	-71.251221
3917.968750	-68.258339
3918.945312	-69.256767
3919.921875	-71.299812
3920.898438	-70.279594
3921.875000	-68.659149
3922.851562	-69.215889
3923.828125	-69.934479
3924.804688	-70.445297
3925.781250	-69.988945
3926.757812	-70.302551
3927.734375	-68.542519
3928.710938	-70.392761
3929.687500	-71.139030
3930.664062	-69.862579
3931.640625	-70.541092
3932.617188	-70.925949
3933.593750	-69.761566
3934.570312	-70.556778
3935.546875	-71.659660
3936.523438	-70.943260
3937.500000	-69.749382
3938.476562	-70.932350
3939.453125	-70.735229
3940.429688	-69.925758
3941.406250	-69.371117
3942.382812	-70.139565
3943.359375	-69.268463
3944.335938	-69.910706
3945.312500	-69.792305
3946.289062	-70.385002
3947.265625	-69.287598
3948.242188	-69.226143
3949.218750	-69.316872
3950.195312	-70.037216
3951.171875	-68.526810
3952.148438	-69.158798
