Frequency (Hz)	Level (dB)
5179.687500	-77.264648
5180.664062	-77.952240
5181.640625	-76.881142
5182.617188	-78.255371
5183.593750	-78.630447
5184.570312	-78.164513
5185.546875	-76.183403
5186.523438	-77.037262
5187.500000	-79.408257
5188.476562	-78.547989
5189.453125	-78.312965
5190.429688	-77.711456
5191.406250	-79.497032
5192.382812	-79.160973
5193.359375	-79.637932
5194.335938	-78.362022
5195.312500	-78.709152
5196.289062	-80.419022
5197.265625	-79.904144
5198.242188	-78.086166
5199.218750	-77.778008
5200.195312	-79.201782
5201.171875	-79.460472
5202.148438	-79.097282
5203.125000	-78.562592
5204.101562	-79.124191
5205.078125	-80.433449
5206.054688	-78.551918
5207.031250	-79.128578
5208.007812	-79.481606
5208.984375	-79.499512
5209.960938	-79.155220
5210.937500	-79.979652
5211.914062	-80.642654
5212.890625	-79.982956
5213.867188	-78.896568
5214.843750	-79.649689
5215.820312	-79.367409
5216.796875	-79.995193
5217.773438	-80.277771
5218.750000	-81.184288
5219.726562	-79.311523
5220.703125	-79.442505
5221.679688	-80.987297
5222.656250	-80.746284
5223.632812	-80.224388
5224.609375	-78.838394
5225.585938	-79.958496
5226.562500	-80.479027
5227.539062	-81.375557
5228.515625	-82.220261
5229.492188	-82.593925
5230.468750	-80.852364
5231.445312	-81.982597
5232.421875	-81.246780
5233.398438	-80.217049
5234.375000	-79.787521
5235.351562	-80.985916
5236.328125	-82.091736
5237.304688	-80.064758
5238.281250	-81.003250
5239.257812	-81.487717
5240.234375	-80.152702
5241.210938	-81.941055
5242.187500	-81.515717
5243.164062	-80.941360
5244.140625	-81.546204
5245.117188	-80.490547
5246.093750	-79.314560
5247.070312	-81.488281
5248.046875	-81.402000
5249.023438	-81.001984
5250.000000	-80.477516
5250.976562	-80.172356
5251.953125	-81.242012
5252.929688	-81.288399
5253.906250	-81.771500
5254.882812	-81.867752
5255.859375	-82.126022
5256.835938	-82.530403
5257.812500	-81.770149
5258.789062	-81.409935
5259.765625	-81.537880
5260.742188	-82.059387
5261.718750	-84.125847
5262.695312	-83.163292
5263.671875	-81.390396
5264.648438	-83.594856
5265.625000	-83.112083
5266.601562	-82.274521
5267.578125	-81.339081
5268.554688	-82.828201
5269.531250	-81.919121
5270.507812	-81.492775
5271.484375	-82.595078
5272.460938	-82.377220
5273.437500	-81.938759
5274.414062	-82.229240
5275.390625	-82.307526
5276.367188	-82.346870
5277.343750	-82.177856
5278.320312	-83.541740
5279.296875	-82.890160
5280.273438	-82.237350
5281.250000	-82.924538
5282.226562	-84.275970
5283.203125	-83.172630
5284.179688	-82.376373
5285.156250	-83.502762
5286.132812	-84.127014
5287.109375	-83.742073
5288.085938	-82.292427
5289.062500	-82.637230
5290.039062	-83.585068
5291.015625	-83.572166
5291.992188	-83.125198
5292.968750	-84.018364
5293.945312	-82.422493
5294.921875	-83.365952
5295.898438	-83.027863
5296.875000	-82.963150
5297.851562	-84.972748
5298.828125	-82.675133
5299.804688	-82.245743
5300.781250	-82.165825
5301.757812	-81.326485
5302.734375	-83.084099
5303.710938	-82.906845
5304.687500	-83.349014
5305.664062	-83.687744
5306.640625	-82.284760
5307.617188	-82.981705
5308.593750	-82.644569
5309.570312	-82.845741
5310.546875	-81.226143
5311.523438	-81.902138
5312.500000	-81.670601
5313.476562	-82.325645
5314.453125	-82.779236
5315.429688	-83.231377
5316.406250	-82.785469
5317.382812	-82.062408
5318.359375	-82.619843
5319.335938	-82.754654
5320.312500	-82.661766
5321.289062	-82.947708
5322.265625	-84.021187
5323.242188	-84.402969
5324.218750	-84.420540
5325.195312	-83.582962
5326.171875	-83.048073
5327.148438	-82.865112
5328.125000	-83.358940
5329.101562	-83.600220
5330.078125	-84.182343
5331.054688	-84.022179
5332.031250	-83.793884
5333.007812	-83.076447
5333.984375	-83.517067
5334.960938	-83.315872
5335.937500	-83.934662
5336.914062	-84.435944
5337.890625	-82.942268
5338.867188	-84.427116
5339.843750	-84.162079
5340.820312	-83.434380
5341.796875	-83.631981
5342.773438	-82.316208
5343.750000	-82.718391
5344.726562	-84.544510
5345.703125	-84.760101
5346.679688	-82.367363
5347.656250	-82.457642
5348.632812	-83.464661
5349.609375	-82.695091
5350.585938	-83.180206
5351.562500	-84.213402
5352.539062	-84.569229
5353.515625	-83.583992
5354.492188	-83.298210
5355.468750	-84.321518
5356.445312	-83.151352
5357.421875	-83.354599
5358.398438	-84.267067
5359.375000	-82.941589
5360.351562	-84.034843
5361.328125	-85.123154
5362.304688	-85.880249
5363.281250	-84.331757
5364.257812	-85.080765
5365.234375	-84.541138
5366.210938	-85.601997
5367.187500	-84.916733
5368.164062	-84.840614
5369.140625	-85.493744
5370.117188	-84.921539
5371.093750	-83.923561
5372.070312	-84.693153
5373.046875	-84.921837
5374.023438	-84.069099
5375.000000	-84.860016
5375.976562	-83.489700
5376.953125	-83.785568
5377.929688	-84.236923
5378.906250	-83.245636
5379.882812	-82.696732
5380.859375	-83.788696
5381.835938	-83.811134
5382.812500	-84.283821
5383.789062	-83.703094
5384.765625	-85.767479
5385.742188	-86.235794
5386.718750	-86.317215
5387.695312	-86.947174
5388.671875	-84.010139
5389.648438	-85.535339
5390.625000	-86.479851
5391.601562	-84.960815
5392.578125	-84.232361
5393.554688	-84.393425
5394.531250	-84.987617
5395.507812	-85.569611
5396.484375	-86.410194
5397.460938	-84.818237
5398.437500	-86.468063
5399.414062	-85.597260
5400.390625	-85.076958
5401.367188	-85.873238
5402.343750	-85.416908
5403.320312	-84.737717
5404.296875	-85.531326
5405.273438	-86.404861
5406.250000	-85.326080
5407.226562	-85.175667
5408.203125	-84.838562
5409.179688	-83.006264
5410.156250	-84.432930
5411.132812	-86.404121
5412.109375	-86.140915
5413.085938	-84.061127
5414.062500	-84.655418
5415.039062	-86.077133
5416.015625	-86.402153
5416.992188	-87.498154
5417.968750	-85.135880
5418.945312	-84.718399
5419.921875	-85.493042
5420.898438	-85.214508
5421.875000	-83.962524
5422.851562	-84.041870
5423.828125	-86.250999
5424.804688	-87.096657
5425.781250	-84.428337
5426.757812	-84.107101
5427.734375	-85.148155
5428.710938	-84.982796
5429.687500	-86.205658
5430.664062	-85.716553
5431.640625	-85.918694
5432.617188	-84.969917
5433.593750	-85.384682
5434.570312	-86.188133
5435.546875	-86.155190
5436.523438	-86.279053
5437.500000	-86.426735
5438.476562	-85.326508
5439.453125	-84.190178
5440.429688	-84.741760
5441.406250	-85.689171
5442.382812	-86.624039
5443.359375	-85.292519
5444.335938	-85.577179
5445.312500	-85.061119
5446.289062	-83.803528
5447.265625	-84.079178
5448.242188	-84.529549
5449.218750	-84.011131
5450.195312	-83.588417
5451.171875	-84.950256
5452.148438	-85.228416
5453.125000	-85.513344
5454.101562	-84.114922
5455.078125	-84.353058
5456.054688	-85.835251
5457.031250	-85.525772
5458.007812	-85.620125
5458.984375	-85.292068
5459.960938	-86.352936
5460.937500	-84.947227
5461.914062	-84.241478
5462.890625	-85.044563
5463.867188	-84.404442
5464.843750	-84.992500
5465.820312	-85.052986
5466.796875	-85.755486
5467.773438	-85.025627
5468.750000	-84.632385
5469.726562	-85.603561
5470.703125	-86.209427
5471.679688	-85.450943
5472.656250	-86.764778
5473.632812	-87.386726
5474.609375	-87.204300
5475.585938	-85.553848
5476.562500	-84.855759
5477.539062	-84.033455
5478.515625	-84.066811
5479.492188	-84.804955
5480.468750	-85.233574
5481.445312	-86.319427
5482.421875	-85.386490
5483.398438	-84.964569
5484.375000	-85.279228
5485.351562	-84.391319
5486.328125	-84.949860
5487.304688	-85.824234
5488.281250	-84.750443
5489.257812	-84.880669
5490.234375	-84.915779
5491.210938	-86.083092
5492.187500	-86.689972
5493.164062	-87.600922
5494.140625	-86.575333
5495.117188	-86.003944
5496.093750	-86.551003
5497.070312	-84.396812
5498.046875	-84.274651
5499.023438	-84.680161
5500.000000	-85.386528
5500.976562	-84.743317
5501.953125	-84.884491
5502.929688	-85.447548
5503.906250	-86.006538
5504.882812	-86.758362
5505.859375	-85.723091
5506.835938	-84.328018
5507.812500	-85.435646
5508.789062	-85.237617
5509.765625	-84.640343
5510.742188	-84.586113
5511.718750	-84.713448
5512.695312	-84.362190
5513.671875	-84.423698
5514.648438	-85.710602
5515.625000	-85.087135
5516.601562	-83.699318
5517.578125	-84.951736
5518.554688	-86.861130
5519.531250	-87.185356
5520.507812	-85.715134
5521.484375	-84.947685
5522.460938	-85.988419
5523.437500	-86.372589
5524.414062	-86.105820
5525.390625	-86.131546
5526.367188	-86.140869
5527.343750	-83.232277
5528.320312	-83.732597
5529.296875	-84.759956
5530.273438	-85.829277
5531.250000	-83.952774
5532.226562	-83.362495
5533.203125	-84.649178
5534.179688	-86.249748
5535.156250	-85.488297
5536.132812	-84.452217
5537.109375	-85.106682
5538.085938	-84.472885
5539.062500	-83.359413
5540.039062	-84.292404
5541.015625	-85.109596
5541.992188	-84.042763
5542.968750	-85.722061
5543.945312	-86.501259
5544.921875	-85.427048
5545.898438	-83.906593
5546.875000	-84.062668
5547.851562	-84.590172
5548.828125	-84.065887
5549.804688	-84.015770
5550.781250	-84.110207
5551.757812	-84.806129
5552.734375	-85.779083
5553.710938	-84.918648
5554.687500	-84.387947
5555.664062	-85.006248
5556.640625	-84.604378
5557.617188	-83.962265
5558.593750	-84.411919
5559.570312	-84.652527
5560.546875	-84.551399
5561.523438	-86.035812
5562.500000	-89.032593
5563.476562	-86.368927
5564.453125	-86.390671
5565.429688	-85.342346
5566.406250	-86.385178
5567.382812	-84.732735
5568.359375	-85.286804
5569.335938	-85.392265
5570.312500	-85.213951
5571.289062	-84.974838
5572.265625	-83.984032
5573.242188	-83.799988
5574.218750	-84.336288
5575.195312	-84.344521
5576.171875	-84.429718
5577.148438	-84.524651
5578.125000	-83.480011
5579.101562	-84.056244
5580.078125	-84.045227
5581.054688	-83.222450
5582.031250	-84.906013
5583.007812	-83.897049
5583.984375	-84.914322
5584.960938	-84.537300
5585.937500	-84.187805
5586.914062	-85.764923
5587.890625	-85.866745
5588.867188	-84.249893
5589.843750	-83.264015
5590.820312	-82.998688
5591.796875	-83.252754
5592.773438	-84.189766
5593.750000	-86.801804
5594.726562	-85.819427
5595.703125	-85.548920
5596.679688	-84.232170
5597.656250	-83.912186
5598.632812	-83.910950
5599.609375	-84.929413
5600.585938	-86.532913
5601.562500	-85.284599
5602.539062	-84.022415
5603.515625	-85.842896
5604.492188	-85.100967
5605.468750	-83.298904
5606.445312	-82.507950
5607.421875	-83.438179
5608.398438	-84.846901
5609.375000	-84.682030
5610.351562	-84.876389
5611.328125	-83.331757
5612.304688	-83.219452
5613.281250	-84.598862
5614.257812	-85.218704
5615.234375	-85.471542
5616.210938	-84.607513
5617.187500	-83.145607
5618.164062	-85.261505
5619.140625	-85.037804
5620.117188	-85.501968
5621.093750	-85.203300
5622.070312	-84.012245
5623.046875	-83.513092
5624.023438	-84.242714
5625.000000	-86.496140
5625.976562	-85.852852
5626.953125	-84.650536
5627.929688	-84.418846
5628.906250	-84.187996
5629.882812	-86.286644
5630.859375	-83.178078
5631.835938	-82.173828
5632.812500	-82.219574
5633.789062	-83.912773
5634.765625	-83.512840
5635.742188	-84.446121
5636.718750	-83.669044
5637.695312	-84.299652
5638.671875	-85.018616
5639.648438	-85.544708
5640.625000	-85.786179
5641.601562	-83.978310
5642.578125	-82.753220
5643.554688	-82.489166
5644.531250	-81.985817
5645.507812	-83.118538
5646.484375	-84.206642
5647.460938	-83.681335
5648.437500	-83.527779
5649.414062	-84.353508
5650.390625	-83.770668
5651.367188	-83.809593
5652.343750	-85.262817
5653.320312	-83.965240
5654.296875	-84.505135
5655.273438	-85.022247
5656.250000	-83.628571
5657.226562	-84.780350
5658.203125	-83.591751
5659.179688	-84.557869
5660.156250	-85.606529
5661.132812	-83.725266
5662.109375	-83.919052
5663.085938	-85.533737
5664.062500	-83.309326
5665.039062	-82.308960
5666.015625	-83.208763
5666.992188	-83.516884
5667.968750	-83.085312
5668.945312	-82.287071
5669.921875	-81.709564
5670.898438	-83.412949
5671.875000	-83.005928
5672.851562	-83.130890
5673.828125	-82.437424
5674.804688	-82.661263
5675.781250	-81.784950
5676.757812	-81.763687
5677.734375	-82.059181
5678.710938	-82.527779
5679.687500	-84.574974
5680.664062	-84.341141
5681.640625	-83.549347
5682.617188	-83.898438
5683.593750	-83.397675
5684.570312	-83.448471
5685.546875	-84.371506
5686.523438	-82.356331
5687.500000	-82.471825
5688.476562	-82.356987
5689.453125	-81.912895
5690.429688	-82.291916
5691.406250	-82.125778
5692.382812	-82.104477
5693.359375	-82.380486
5694.335938	-82.837448
5695.312500	-81.947144
5696.289062	-81.648453
5697.265625	-82.248985
5698.242188	-81.440231
5699.218750	-81.192749
5700.195312	-81.010414
5701.171875	-81.922211
5702.148438	-82.064713
5703.125000	-81.985283
5704.101562	-82.088051
5705.078125	-81.441559
5706.054688	-81.633163
5707.031250	-82.987343
5708.007812	-81.296501
5708.984375	-79.880577
5709.960938	-80.981232
5710.937500	-81.842911
5711.914062	-81.337074
5712.890625	-81.644699
5713.867188	-81.083939
5714.843750	-80.432678
5715.820312	-82.382545
5716.796875	-81.993645
5717.773438	-81.679092
5718.750000	-81.102234
5719.726562	-81.951607
5720.703125	-81.591179
5721.679688	-80.832367
5722.656250	-81.201584
5723.632812	-80.787308
5724.609375	-80.698074
5725.585938	-81.028236
5726.562500	-79.800690
5727.539062	-80.483704
5728.515625	-80.034332
5729.492188	-81.451385
5730.468750	-81.275337
5731.445312	-80.445541
5732.421875	-80.507515
5733.398438	-79.471413
5734.375000	-79.786011
5735.351562	-80.108673
5736.328125	-79.620857
5737.304688	-80.459496
5738.281250	-80.971375
5739.257812	-79.872299
5740.234375	-81.167603
5741.210938	-82.625069
5742.187500	-80.307487
5743.164062	-79.508553
5744.140625	-79.575745
5745.117188	-79.083099
5746.093750	-79.118698
5747.070312	-79.789459
5748.046875	-80.983170
5749.023438	-80.764412
5750.000000	-79.986900
5750.976562	-79.676590
5751.953125	-78.961487
5752.929688	-79.916069
5753.906250	-79.860054
5754.882812	-80.357307
5755.859375	-81.097748
5756.835938	-81.177986
5757.812500	-80.111488
5758.789062	-80.748787
5759.765625	-80.039581
5760.742188	-79.008377
5761.718750	-78.212807
5762.695312	-79.428726
5763.671875	-80.568306
5764.648438	-80.554535
5765.625000	-78.775482
5766.601562	-77.883156
5767.578125	-79.656258
5768.554688	-79.811531
5769.531250	-78.639488
5770.507812	-78.985840
5771.484375	-78.648666
5772.460938	-77.685295
5773.437500	-78.488831
5774.414062	-80.535828
5775.390625	-77.361809
5776.367188	-78.126114
5777.343750	-78.927612
5778.320312	-78.740837
5779.296875	-78.899544
5780.273438	-80.248070
5781.250000	-78.840973
5782.226562	-77.930794
5783.203125	-78.002007
5784.179688	-77.004303
5785.156250	-76.937553
5786.132812	-76.621140
5787.109375	-76.579330
5788.085938	-76.562706
5789.062500	-77.362350
5790.039062	-76.653114
5791.015625	-77.625763
5791.992188	-77.576782
5792.968750	-76.295929
5793.945312	-75.611732
5794.921875	-76.723755
5795.898438	-77.667885
5796.875000	-77.128021
5797.851562	-77.182739
5798.828125	-77.411995
5799.804688	-75.405830
5800.781250	-76.793373
5801.757812	-75.854431
5802.734375	-75.403732
5803.710938	-75.098511
5804.687500	-75.043198
5805.664062	-75.251442
5806.640625	-74.041939
5807.617188	-74.102211
5808.593750	-75.987312
5809.570312	-76.380920
5810.546875	-76.198975
5811.523438	-75.057854
5812.500000	-75.563957
5813.476562	-74.529549
5814.453125	-75.916039
5815.429688	-75.301064
5816.406250	-75.187111
5817.382812	-72.373299
5818.359375	-72.179543
5819.335938	-74.449081
5820.312500	-74.488297
5821.289062	-73.970825
5822.265625	-74.219215
5823.242188	-73.955055
5824.218750	-75.217407
5825.195312	-74.909355
5826.171875	-73.824326
5827.148438	-73.458458
5828.125000	-73.265762
5829.101562	-73.323692
5830.078125	-73.750786
5831.054688	-74.756767
5832.031250	-73.605560
5833.007812	-73.192345
5833.984375	-72.935532
5834.960938	-72.909622
5835.937500	-72.758507
5836.914062	-72.564430
5837.890625	-73.366028
5838.867188	-72.683807
5839.843750	-71.378906
5840.820312	-71.576271
5841.796875	-71.556900
5842.773438	-71.965622
5843.750000	-71.839920
5844.726562	-71.101456
5845.703125	-71.156273
5846.679688	-71.024368
5847.656250	-69.868851
5848.632812	-69.421059
5849.609375	-69.119751
5850.585938	-69.511581
5851.562500	-69.703148
5852.539062	-68.886002
5853.515625	-69.532372
5854.492188	-70.350929
5855.468750	-69.868599
5856.445312	-70.037903
5857.421875	-69.079231
5858.398438	-68.919441
5859.375000	-69.322502
5860.351562	-68.266457
5861.328125	-68.318367
5862.304688	-70.403175
5863.281250	-70.023285
5864.257812	-70.029968
5865.234375	-69.711281
5866.210938	-69.942673
5867.187500	-68.503334
5868.164062	-68.890106
5869.140625	-67.245338
5870.117188	-66.395943
5871.093750	-67.272301
5872.070312	-68.398560
5873.046875	-68.690948
5874.023438	-67.199089
5875.000000	-67.399849
5875.976562	-67.099976
5876.953125	-65.402489
5877.929688	-66.001945
5878.906250	-66.510895
5879.882812	-65.689842
5880.859375	-66.898834
5881.835938	-67.700020
5882.812500	-67.024467
5883.789062	-66.746170
5884.765625	-66.863541
5885.742188	-68.480125
5886.718750	-66.285080
5887.695312	-65.108513
5888.671875	-65.063866
5889.648438	-65.930382
5890.625000	-68.424866
5891.601562	-67.837448
5892.578125	-66.401588
5893.554688	-66.026833
5894.531250	-66.192635
5895.507812	-67.749268
5896.484375	-65.997017
5897.460938	-65.617783
5898.437500	-66.958054
5899.414062	-67.086090
5900.390625	-67.520317
5901.367188	-67.527397
5902.343750	-66.878944
5903.320312	-67.574211
5904.296875	-69.298195
5905.273438	-68.240379
5906.250000	-67.436638
5907.226562	-69.050491
5908.203125	-68.858353
5909.179688	-69.144524
5910.156250	-68.634979
5911.132812	-70.745293
5912.109375	-69.850655
5913.085938	-70.161713
5914.062500	-69.331642
5915.039062	-70.606438
5916.015625	-71.091331
5916.992188	-68.588531
5917.968750	-67.569382
5918.945312	-68.886169
5919.921875	-68.431984
5920.898438	-69.949478
5921.875000	-70.517288
5922.851562	-70.164864
5923.828125	-70.862762
5924.804688	-71.737373
5925.781250	-70.005280
5926.757812	-70.237854
5927.734375	-70.960724
5928.710938	-71.422562
5929.687500	-71.776649
5930.664062	-72.092224
5931.640625	-71.865532
5932.617188	-72.198463
5933.593750	-72.708069
5934.570312	-71.826050
5935.546875	-72.253777
5936.523438	-72.577827
5937.500000	-73.522362
5938.476562	-72.998947
5939.453125	-73.713692
5940.429688	-73.646637
5941.406250	-74.128754
5942.382812	-73.760361
5943.359375	-72.725525
5944.335938	-73.991089
5945.312500	-74.385422
5946.289062	-74.841354
5947.265625	-74.326088
5948.242188	-75.541611
5949.218750	-75.287918
5950.195312	-74.484879
5951.171875	-73.497627
5952.148438	-73.331581
